Date;Price;Open;High;Low
1/3/2022;1800.1;1830.1;1833;1798.2
1/4/2022;1814.6;1801.1;1817.2;1798.1
1/5/2022;1825.1;1815.2;1830.7;1808.2
1/6/2022;1789.2;1810.6;1811.6;1785.4
1/7/2022;1797.4;1791;1798.4;1781.3
1/10/2022;1798.8;1796.4;1802;1789.3
1/11/2022;1818.5;1801.3;1823.1;1799.7
1/12/2022;1827.3;1821.3;1828.2;1814.4
1/13/2022;1821.4;1825.7;1828.3;1811.8
1/14/2022;1816.5;1822.1;1829.3;1814.2
1/17/2022;1812.4;1818.7;1822.9;1804.7
1/18/2022;1814.1;1818.7;1824.2;1806.9
1/19/2022;1843.2;1812.9;1843.9;1809
1/20/2022;1842.6;1840.1;1848.5;1836.2
1/21/2022;1831.8;1840.6;1843.7;1828.4
1/24/2022;1841.7;1835.2;1844.9;1829.3
1/25/2022;1852.5;1843.6;1854.2;1834.4
1/26/2022;1829.7;1848;1850.2;1814.1
1/27/2022;1793.1;1819;1821.4;1790.6
1/28/2022;1786.6;1799.6;1800.3;1780.6
1/31/2022;1796.4;1792.8;1800.9;1785.8
2/1/2022;1801.5;1798.9;1809.7;1796.2
2/2/2022;1810.3;1800.8;1812;1794.6
2/3/2022;1804.1;1807.4;1809.5;1788.5
2/4/2022;1807.8;1805.4;1815.8;1792.1
2/7/2022;1821.8;1808;1824.6;1807.5
2/8/2022;1827.9;1821.5;1829.9;1816
2/9/2022;1836.6;1827;1837.1;1825.5
2/10/2022;1837.4;1834;1843.3;1821.8
2/11/2022;1842.1;1827;1867.4;1821.1
2/14/2022;1869.4;1862.2;1876.5;1851.9
2/15/2022;1856.2;1873.8;1881.6;1845.4
2/16/2022;1871.5;1855.5;1874.6;1851.8
2/17/2022;1902;1872;1904;1869.7
2/18/2022;1899.8;1901.4;1905;1888
2/21/2022;1907.4;1903.5;1918.3;1889.7
2/22/2022;1907.4;1903.5;1918.3;1889.7
2/23/2022;1910.4;1901.2;1912.9;1891.1
2/24/2022;1926.3;1911.9;1976.5;1878.6
2/25/2022;1887.6;1906.5;1925;1884.4
2/28/2022;1900.7;1921;1935.2;1892.2
3/1/2022;1943.8;1908.4;1952.6;1903
3/2/2022;1922.3;1945.3;1951.4;1916
3/3/2022;1935.9;1931.7;1944.6;1923.1
3/4/2022;1966.6;1938.5;1974.9;1931.5
3/7/2022;1995.9;1978.5;2007.5;1964.2
3/8/2022;2043.3;2001;2078.8;1985.8
3/9/2022;1988.2;2060.2;2068.5;1981
3/10/2022;2000.4;1992.8;2015.1;1975
3/11/2022;1985;2000.3;2004;1960.6
3/14/2022;1960.8;1988.7;1994.8;1952
3/15/2022;1929.7;1953.7;1956.9;1908.1
3/16/2022;1909.2;1920.1;1930.1;1895.2
3/17/2022;1943.2;1928.4;1951;1924
3/18/2022;1929.3;1943.9;1946.2;1918
3/21/2022;1929.5;1922.4;1941.8;1917.2
3/22/2022;1921.5;1936.1;1939.5;1909.8
3/23/2022;1937.3;1920.9;1948.8;1915.6
3/24/2022;1962.2;1944.1;1967.2;1937.4
3/25/2022;1954.2;1957.8;1965.1;1942.6
3/28/2022;1939.8;1958.7;1959.8;1915.7
3/29/2022;1912.2;1922.4;1929.4;1888.3
3/30/2022;1939;1924;1943.4;1920.1
3/31/2022;1954;1937.3;1955;1923
4/1/2022;1923.7;1942.4;1944.5;1921.4
4/4/2022;1934;1927.1;1941.6;1918.2
4/5/2022;1927.5;1937.3;1948.9;1920.9
4/6/2022;1923.1;1927.6;1937.6;1916.2
4/7/2022;1937.8;1928.1;1941.7;1923.3
4/8/2022;1945.6;1934.3;1952.2;1930.4
4/11/2022;1948.2;1949.6;1974.6;1942.9
4/12/2022;1976.1;1957.4;1982.7;1953
4/13/2022;1984.7;1970.5;1985.8;1966.3
4/14/2022;1974.9;1981.6;1984;1962.7
4/18/2022;1986.4;1978.5;2003;1974.4
4/19/2022;1959;1981.2;1985.1;1945.5
4/20/2022;1955.6;1952.7;1960.9;1941
4/21/2022;1948.2;1960;1960.1;1938
4/22/2022;1934.3;1953.1;1957.8;1928
4/25/2022;1896;1931.9;1935.5;1891.8
4/26/2022;1904.1;1899.8;1912.2;1896.3
4/27/2022;1888.7;1907.4;1908.1;1881.6
4/28/2022;1891.3;1886.8;1897.8;1870.9
4/29/2022;1911.7;1895.8;1921.3;1893.5
5/2/2022;1863.6;1896.2;1900.4;1853.4
5/3/2022;1870.6;1863.6;1878.4;1849.7
5/4/2022;1868.8;1868.3;1892;1861.1
5/5/2022;1875.7;1884.1;1910.7;1872.3
5/6/2022;1882.8;1877.5;1894;1865
5/9/2022;1858.6;1883.7;1885.6;1851
5/10/2022;1841;1853.9;1864.7;1834.5
5/11/2022;1853.7;1836.6;1857.8;1830.6
5/12/2022;1824.6;1852.3;1858.8;1820.1
5/13/2022;1808.2;1821.4;1827.6;1797.2
5/16/2022;1814;1809.4;1826;1785
5/17/2022;1818.9;1823.9;1834.8;1811
5/18/2022;1815.9;1813.2;1822.9;1805
5/19/2022;1841.2;1815.1;1848.2;1808.4
5/20/2022;1842.1;1839.6;1847.8;1830.6
5/23/2022;1847.8;1844.4;1864.3;1843.3
5/24/2022;1865.4;1852.3;1869.1;1847.6
5/25/2022;1846.3;1865.4;1866.7;1838.7
5/26/2022;1847.6;1851.8;1852.8;1836.3
5/27/2022;1857.3;1855.1;1866.9;1851.9
5/30/2022;1848.4;1856.5;1867.9;1837.6
5/31/2022;1848.4;1856.5;1867.9;1837.6
6/1/2022;1848.7;1840;1853;1830.2
6/2/2022;1871.4;1849.9;1874.4;1846.5
6/3/2022;1850.2;1872.6;1878.6;1849.7
6/6/2022;1843.7;1853.7;1861.2;1843
6/7/2022;1852.1;1843.5;1858.2;1838.5
6/8/2022;1856.5;1855;1862.4;1846.6
6/9/2022;1852.8;1855.1;1857.8;1841.9
6/10/2022;1875.5;1850.4;1879.6;1826.5
6/13/2022;1831.8;1879;1882.5;1819
6/14/2022;1813.5;1820.9;1833.3;1806.1
6/15/2022;1819.6;1809.7;1845.4;1808.4
6/16/2022;1849.9;1835.8;1860.2;1816.3
6/17/2022;1840.6;1859.3;1861.5;1836.1
6/20/2022;1838.8;1840.6;1848.4;1830.7
6/21/2022;1838.8;1840.6;1848.4;1830.7
6/22/2022;1838.4;1834.9;1850.3;1824.5
6/23/2022;1829.8;1839.7;1848.9;1823.5
6/24/2022;1830.3;1824.2;1833.7;1817.7
6/27/2022;1824.8;1839.6;1842.8;1821.8
6/28/2022;1821.2;1823.6;1830.9;1819.1
6/29/2022;1817.5;1821.4;1834.9;1810.7
6/30/2022;1807.3;1819.2;1826.8;1802.5
7/1/2022;1801.5;1808.1;1813.6;1783.4
7/4/2022;1763.9;1814.4;1815.2;1763
7/5/2022;1768.9;1817;1817;1768.9
7/6/2022;1736.5;1764.2;1771.5;1730.7
7/7/2022;1739.7;1737.2;1748.2;1734.7
7/8/2022;1742.3;1738.7;1751.7;1726
7/11/2022;1731.7;1741.5;1743;1729
7/12/2022;1724.8;1731.3;1742.2;1721.6
7/13/2022;1735.5;1723.6;1744.3;1704.5
7/14/2022;1705.8;1733.6;1734.8;1695
7/15/2022;1703.6;1708.2;1714.2;1696.6
7/18/2022;1710.2;1706.4;1722;1704.4
7/19/2022;1710.7;1707.2;1716.5;1702.6
7/20/2022;1700.2;1709.5;1712.7;1690.1
7/21/2022;1713.4;1693.7;1719.5;1678.4
7/22/2022;1727.4;1717.2;1738.3;1711.7
7/25/2022;1719.1;1726.3;1734.6;1712.9
7/26/2022;1717.7;1717.9;1726.4;1711.5
7/27/2022;1719.1;1715.2;1739.6;1709.1
7/28/2022;1769.2;1751.4;1774.4;1750.4
7/29/2022;1781.8;1773.1;1784.6;1768.4
8/1/2022;1787.7;1782.5;1792.5;1774.3
8/2/2022;1789.7;1789.2;1805;1776
8/3/2022;1776.4;1777.3;1789.4;1770
8/4/2022;1806.9;1782.1;1812;1779.4
8/5/2022;1791.2;1807.7;1811.6;1780.2
8/8/2022;1805.2;1790.3;1806.4;1786.9
8/9/2022;1812.3;1805.5;1817;1799.4
8/10/2022;1813.7;1811.5;1824.6;1803.3
8/11/2022;1807.2;1807.9;1814.9;1798.6
8/12/2022;1815.5;1805.2;1819.1;1799.6
8/15/2022;1798.1;1818.9;1818.9;1787.6
8/16/2022;1789.7;1795.5;1798;1785.4
8/17/2022;1776.7;1790.8;1796.6;1773.9
8/18/2022;1771.2;1777.1;1786.3;1768.8
8/19/2022;1762.9;1773.1;1773.3;1759.1
8/22/2022;1748.4;1760.6;1762.1;1740.2
8/23/2022;1761.2;1750;1767.5;1743.1
8/24/2022;1761.5;1761.3;1769.5;1754.8
8/25/2022;1771.4;1764.4;1778.8;1763
8/26/2022;1749.8;1771.8;1772.3;1746.2
8/29/2022;1749.7;1748.4;1757.9;1731.4
8/30/2022;1736.3;1749.8;1752.8;1732.9
8/31/2022;1726.2;1735.5;1738;1720.6
9/1/2022;1709.3;1723;1723;1699.1
9/2/2022;1722.6;1707.8;1729.5;1705.9
9/4/2022;1718.65;1723.6;1723.75;1718.65
9/5/2022;1712.9;1724.2;1737.4;1710.6
9/6/2022;1707.9;1719.7;1719.7;1714.2
9/7/2022;1727.8;1712.9;1731.2;1701.7
9/8/2022;1720.2;1729.5;1739.4;1713.7
9/9/2022;1728.6;1719.6;1740.5;1719.4
9/12/2022;1740.6;1728.4;1746.4;1722.3
9/13/2022;1717.4;1736;1742.9;1706.7
9/14/2022;1709.1;1711.6;1717.3;1703.3
9/15/2022;1677.3;1707.2;1707.8;1668.9
9/16/2022;1683.5;1673.7;1689.9;1661.9
9/19/2022;1678.2;1685.4;1688.8;1667.6
9/20/2022;1671.1;1684.9;1688.8;1668.1
9/21/2022;1675.7;1673.2;1696.9;1661.3
9/22/2022;1681.1;1682.8;1693.5;1663.3
9/23/2022;1655.6;1680.1;1685;1646.6
9/26/2022;1633.4;1651;1657.2;1627.7
9/27/2022;1636.2;1629.2;1650.1;1628.7
9/28/2022;1670;1636.5;1671.6;1622.2
9/29/2022;1668.6;1669;1673.1;1649.3
9/30/2022;1672;1669.5;1684.4;1667.5
10/3/2022;1702;1670.5;1710.4;1666.5
10/4/2022;1730.5;1708.4;1738.7;1704
10/5/2022;1720.8;1734.4;1736.6;1708.8
10/6/2022;1720.8;1725.5;1734.2;1714.8
10/7/2022;1709.3;1721;1722.8;1698.4
10/10/2022;1675.2;1703.4;1707.4;1672.5
10/11/2022;1686;1675.6;1691.3;1667.5
10/12/2022;1677.5;1673.4;1685.1;1668
10/13/2022;1677;1680.2;1688.9;1648.3
10/14/2022;1648.9;1672.8;1677.8;1645.6
10/17/2022;1664;1649.9;1674.3;1649.1
10/18/2022;1655.8;1655.9;1666;1650.6
10/19/2022;1634.2;1657.2;1659.8;1632.2
10/20/2022;1636.8;1634.6;1650.3;1626.3
10/21/2022;1656.3;1632.4;1663.1;1621.1
10/24/2022;1654.1;1662.9;1675.5;1648
10/25/2022;1658;1654.5;1666.8;1641.2
10/26/2022;1669.2;1657.7;1679.4;1653.8
10/27/2022;1665.6;1668.8;1674.8;1658.5
10/28/2022;1644.8;1667.2;1670.9;1640.7
10/31/2022;1640.7;1647.2;1648.5;1634.5
11/1/2022;1649.7;1636.1;1660.3;1633.6
11/2/2022;1650;1651.4;1673.1;1637.4
11/3/2022;1630.9;1639.1;1643.2;1618.3
11/4/2022;1676.6;1631.7;1686.4;1631.1
11/7/2022;1680.5;1678.6;1685.6;1670
11/8/2022;1716;1678;1720.4;1667.1
11/9/2022;1713.7;1715.2;1725.8;1705.1
11/10/2022;1753.7;1709.7;1760.6;1705.5
11/11/2022;1769.4;1758.3;1775.6;1750.3
11/14/2022;1776.9;1769.4;1778.4;1755.8
11/15/2022;1776.8;1774;1791.8;1770.2
11/16/2022;1775.8;1782;1788.2;1773.4
11/17/2022;1763;1777;1777.6;1756.6
11/18/2022;1754.4;1763.1;1769.9;1749.2
11/21/2022;1739.6;1752;1755;1733.9
11/22/2022;1739.9;1739.7;1751;1737.6
11/23/2022;1745.6;1740.8;1754.9;1719
11/24/2022;1754;1751;1761.2;1745.9
11/25/2022;1754;1751;1761.2;1745.9
11/28/2022;1740.3;1755;1763.5;1738.2
11/29/2022;1763.7;1754.6;1773.4;1752.9
11/30/2022;1759.9;1763.4;1784.2;1758.2
12/1/2022;1815.2;1783.1;1818.4;1782.9
12/2/2022;1809.6;1817;1818.7;1791.8
12/5/2022;1781.3;1810.5;1822.9;1778.1
12/6/2022;1782.4;1780.8;1793.2;1779.1
12/7/2022;1798;1783.3;1803.2;1780.5
12/8/2022;1801.5;1799.5;1806.9;1793.2
12/9/2022;1810.7;1801.9;1819;1800.1
12/12/2022;1792.3;1808;1809.3;1789
12/13/2022;1825.5;1792.3;1836.9;1791.8
12/14/2022;1818.7;1822.6;1825.4;1806.2
12/15/2022;1787.8;1818.7;1819.7;1782
12/16/2022;1800.2;1786.9;1804.2;1783.9
12/19/2022;1797.7;1801.6;1808.6;1793.2
12/20/2022;1825.4;1796.8;1832.4;1793.7
12/21/2022;1825.4;1827.9;1833.8;1821.3
12/22/2022;1795.3;1823.8;1829.3;1792.7
12/23/2022;1804.2;1801;1812.2;1798.9
12/26/2022;1809.7;1805.8;1811.95;1805.55
12/27/2022;1823.1;1808.2;1841.9;1808
12/28/2022;1815.8;1822.4;1822.8;1804.2
12/29/2022;1826;1812.3;1827.3;1811.2
12/30/2022;1826.2;1821.8;1832.4;1819.8